algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
GoelRegFairness,lam=1,0,0.8023872679045093,0.27823691460055094,0.9685589519650655,0.6233979332828082,0.36712581747454526,0.5309112053119256,0.5309112053119256,0.9497569109611057,0.8677685950413223,0.7917068466730954,0.8297377208572089,1.096073121873144,1.096073121873144,1.0760617483682269,1.0760617483682269,0.9031762295081968,0.7541666666666667,0.8286714480874318,1.1975817407843494,1.1975817407843494,1.1490095628415302,1.1490095628415302,0.8864864864864865,0.746622553074166,0.8165545197803263,None,None,1.0,None,None,1.0,0.27941176470588236,0.27811550151975684,0.2787636331128196,1.004660880745741,1.004660880745741,1.0012962631861255,1.0012962631861255,0.3125,0.272508038585209,0.2925040192926045,1.146755162241888,1.146755162241888,1.039991961414791,1.039991961414791,0.3028391167192429,0.2713656387665198,0.2871023777428814,None,None,1.0,None,None,1.0,0.980309423347398,0.9663995864564487,0.9733545049019234,1.0143934632070293,1.0143934632070293,1.0139098368909494,1.0139098368909494,0.9736238532110092,0.9654442877291961,0.9695340704701026,1.008472332982623,1.008472332982623,1.008179565481813,1.008179565481813,0.975095785440613,0.9630818619582665,0.9690888236994397,None,None,1.0,None,None,1.0,0.019690576652601988,0.033600413543551255,0.02664549509807662,0.5860218543762862,0.5860218543762862,0.9860901631090507,0.9860901631090507,0.026376146788990806,0.034555712270803896,0.03046592952989735,0.7632933907507964,0.7632933907507964,0.9918204345181869,0.9918204345181869,0.02490421455938696,0.036918138041733495,0.030911176300560228,None,None,1.0,None,None,1.0,0.7205882352941176,0.7218844984802432,0.7212363668871804,0.9982043343653251,0.9982043343653251,0.9987037368138745,0.9987037368138745,0.6875,0.727491961414791,0.7074959807073955,0.9450276243093922,0.9450276243093922,0.960008038585209,0.960008038585209,0.6971608832807571,0.7286343612334802,0.7128976222571186,None,None,1.0,None,None,1.0,0.7307692307692307,0.7379032258064516,0.7343362282878412,0.9903320722992853,0.9903320722992853,0.9928660049627791,0.9928660049627791,0.5855855855855856,0.7757437070938215,0.6806646463397035,0.7548699141619496,0.7548699141619496,0.8098418784917641,0.8098418784917641,0.6486486486486487,0.77,0.7093243243243244,None,None,1.0,None,None,1.0,0.12327044025157233,0.20260183407976115,0.16293613716566674,0.608436941410129,0.608436941410129,0.9206686061718112,0.9206686061718112,0.07767517653449213,0.24842163052429317,0.16304840352939265,0.3126747713979611,0.3126747713979611,0.829253546010199,0.829253546010199,0.0979175897208684,0.2562751781840719,0.17709638395247015,None,None,1.0,None,None,1.0
Kamishima,lam=1,0,0.8561007957559682,0.6115702479338843,0.9336244541484716,0.7725973510411779,0.5853381971474623,0.2917437231608313,0.2917437231608313,0.8184225329476054,0.9079102715466352,0.8476374156219865,0.8777738435843108,1.0711068846346539,1.0711068846346539,1.0602728559246488,1.0602728559246488,0.9313524590163934,0.8200980392156862,0.8757252491160399,1.1356599022076763,1.1356599022076763,1.1112544198007073,1.1112544198007073,0.9205821205821206,0.8133443617314585,0.8669632411567896,None,None,1.0,None,None,1.0,0.6176470588235294,0.6109422492401215,0.6142946540318255,1.0109745390693592,1.0109745390693592,1.006704809583408,1.006704809583408,0.5288461538461539,0.6254019292604501,0.577124041553302,0.8456100454815109,0.8456100454815109,0.9034442245857037,0.9034442245857037,0.5678233438485805,0.6237885462555066,0.5958059450520435,None,None,1.0,None,None,1.0,0.9634317862165963,0.9281468079607134,0.9457892970886548,1.0380165917215292,1.0380165917215292,1.0352849782558828,1.0352849782558828,0.9793577981651376,0.9055007052186178,0.9424292516918777,1.0815649204035553,1.0815649204035553,1.0738570929465197,1.0738570929465197,0.9741379310344828,0.8996789727126806,0.9369084518735817,None,None,1.0,None,None,1.0,0.03656821378340369,0.07185319203928664,0.054210702911345166,0.5089295652085931,0.5089295652085931,0.964715021744117,0.964715021744117,0.020642201834862428,0.09449929478138219,0.05757074830812231,0.2184376283719025,0.2184376283719025,0.9261429070534802,0.9261429070534802,0.025862068965517238,0.1003210272873194,0.06309154812641832,None,None,1.0,None,None,1.0,0.38235294117647056,0.3890577507598785,0.3857053459681745,0.9827665441176469,0.9827665441176469,0.9932951904165921,0.9932951904165921,0.47115384615384615,0.37459807073954987,0.422875958446698,1.2577583360845161,1.2577583360845161,1.0965557754142963,1.0965557754142963,0.43217665615141954,0.3762114537444934,0.40419405494795646,None,None,1.0,None,None,1.0,0.7636363636363637,0.7430683918669131,0.7533523777516384,1.0276797829036637,1.0276797829036637,1.0205679717694505,1.0205679717694505,0.7534246575342466,0.7437858508604207,0.7486052541973336,1.0129591153995139,1.0129591153995139,1.0096388066738258,1.0096388066738258,0.7692307692307693,0.7390396659707724,0.7541352176007708,None,None,1.0,None,None,1.0,0.07055630936227951,0.12478674140872532,0.09767152538550242,0.5654151119402985,0.5654151119402985,0.9457695679535542,0.9457695679535542,0.05426356589147287,0.15359261700725116,0.10392809144936202,0.35329540539641346,0.35329540539641346,0.9006709488842217,0.9006709488842217,0.06310456011054813,0.15998501311352567,0.1115447866120369,None,None,1.0,None,None,1.0
