algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,race-accuracy,0-accuracy_over_1-accuracy,race-accuracyRatio,diff:1-accuracyto0-accuracy,race-accuracyDiff,0-accuracy,1-accuracy,sex-accuracy,0-accuracy_over_1-accuracy,sex-accuracyRatio,diff:1-accuracyto0-accuracy,sex-accuracyDiff,0-accuracy,1-accuracy,race-sex-accuracy,0-accuracy_over_1-1-accuracy,1-accuracy_over_1-1-accuracy,race-sex-accuracyRatio,diff:1-1-accuracyto0-accuracy,diff:1-1-accuracyto1-accuracy,race-sex-accuracyDiff,0-TPR,1-TPR,race-TPR,0-TPR_over_1-TPR,race-TPRRatio,diff:1-TPRto0-TPR,race-TPRDiff,0-TPR,1-TPR,sex-TPR,0-TPR_over_1-TPR,sex-TPRRatio,diff:1-TPRto0-TPR,sex-TPRDiff,0-TPR,1-TPR,race-sex-TPR,0-TPR_over_1-1-TPR,1-TPR_over_1-1-TPR,race-sex-TPRRatio,diff:1-1-TPRto0-TPR,diff:1-1-TPRto1-TPR,race-sex-TPRDiff,0-TNR,1-TNR,race-TNR,0-TNR_over_1-TNR,race-TNRRatio,diff:1-TNRto0-TNR,race-TNRDiff,0-TNR,1-TNR,sex-TNR,0-TNR_over_1-TNR,sex-TNRRatio,diff:1-TNRto0-TNR,sex-TNRDiff,0-TNR,1-TNR,race-sex-TNR,0-TNR_over_1-1-TNR,1-TNR_over_1-1-TNR,race-sex-TNRRatio,diff:1-1-TNRto0-TNR,diff:1-1-TNRto1-TNR,race-sex-TNRDiff,0-FPR,1-FPR,race-FPR,0-FPR_over_1-FPR,race-FPRRatio,diff:1-FPRto0-FPR,race-FPRDiff,0-FPR,1-FPR,sex-FPR,0-FPR_over_1-FPR,sex-FPRRatio,diff:1-FPRto0-FPR,sex-FPRDiff,0-FPR,1-FPR,race-sex-FPR,0-FPR_over_1-1-FPR,1-FPR_over_1-1-FPR,race-sex-FPRRatio,diff:1-1-FPRto0-FPR,diff:1-1-FPRto1-FPR,race-sex-FPRDiff,0-FNR,1-FNR,race-FNR,0-FNR_over_1-FNR,race-FNRRatio,diff:1-FNRto0-FNR,race-FNRDiff,0-FNR,1-FNR,sex-FNR,0-FNR_over_1-FNR,sex-FNRRatio,diff:1-FNRto0-FNR,sex-FNRDiff,0-FNR,1-FNR,race-sex-FNR,0-FNR_over_1-1-FNR,1-FNR_over_1-1-FNR,race-sex-FNRRatio,diff:1-1-FNRto0-FNR,diff:1-1-FNRto1-FNR,race-sex-FNRDiff,0-calibration+,1-calibration+,race-calibration+,0-calibration+_over_1-calibration+,race-calibration+Ratio,diff:1-calibration+to0-calibration+,race-calibration+Diff,0-calibration+,1-calibration+,sex-calibration+,0-calibration+_over_1-calibration+,sex-calibration+Ratio,diff:1-calibration+to0-calibration+,sex-calibration+Diff,0-calibration+,1-calibration+,race-sex-calibration+,0-calibration+_over_1-1-calibration+,1-calibration+_over_1-1-calibration+,race-sex-calibration+Ratio,diff:1-1-calibration+to0-calibration+,diff:1-1-calibration+to1-calibration+,race-sex-calibration+Diff,0-calibration-,1-calibration-,race-calibration-,0-calibration-_over_1-calibration-,race-calibration-Ratio,diff:1-calibration-to0-calibration-,race-calibration-Diff,0-calibration-,1-calibration-,sex-calibration-,0-calibration-_over_1-calibration-,sex-calibration-Ratio,diff:1-calibration-to0-calibration-,sex-calibration-Diff,0-calibration-,1-calibration-,race-sex-calibration-,0-calibration-_over_1-1-calibration-,1-calibration-_over_1-1-calibration-,race-sex-calibration-Ratio,diff:1-1-calibration-to0-calibration-,diff:1-1-calibration-to1-calibration-,race-sex-calibration-Diff
GoelRegFairness,lam=1,0,0.8023872679045093,0.27823691460055094,0.9685589519650655,0.6233979332828082,0.36712581747454526,0.558,0.558,0.9512544802867383,0.8677685950413223,0.7917068466730954,0.8297377208572089,1.096073121873144,1.096073121873144,1.0760617483682269,1.0760617483682269,0.9031762295081968,0.7541666666666667,0.8286714480874318,1.1975817407843494,1.1975817407843494,1.1490095628415302,1.1490095628415302,0.8864864864864865,0.746622553074166,0.8165545197803263,None,None,1.0,None,None,1.0,0.27941176470588236,0.27811550151975684,0.2787636331128196,1.004660880745741,1.004660880745741,1.0012962631861255,1.0012962631861255,0.3125,0.272508038585209,0.2925040192926045,1.146755162241888,1.146755162241888,1.039991961414791,1.039991961414791,0.3028391167192429,0.2713656387665198,0.2871023777428814,None,None,1.0,None,None,1.0,0.980309423347398,0.9663995864564487,0.9733545049019234,1.0143934632070293,1.0143934632070293,1.0139098368909494,1.0139098368909494,0.9736238532110092,0.9654442877291961,0.9695340704701026,1.008472332982623,1.008472332982623,1.008179565481813,1.008179565481813,0.975095785440613,0.9630818619582665,0.9690888236994397,None,None,1.0,None,None,1.0,0.019690576652601988,0.033600413543551255,0.02664549509807662,0.5860218543762862,0.5860218543762862,0.9860901631090507,0.9860901631090507,0.026376146788990806,0.034555712270803896,0.03046592952989735,0.7632933907507964,0.7632933907507964,0.9918204345181869,0.9918204345181869,0.02490421455938696,0.036918138041733495,0.030911176300560228,None,None,1.0,None,None,1.0,0.7205882352941176,0.7218844984802432,0.7212363668871804,0.9982043343653251,0.9982043343653251,0.9987037368138745,0.9987037368138745,0.6875,0.727491961414791,0.7074959807073955,0.9450276243093922,0.9450276243093922,0.960008038585209,0.960008038585209,0.6971608832807571,0.7286343612334802,0.7128976222571186,None,None,1.0,None,None,1.0,0.7307692307692307,0.7379032258064516,0.7343362282878412,0.9903320722992853,0.9903320722992853,0.9928660049627791,0.9928660049627791,0.5855855855855856,0.7757437070938215,0.6806646463397035,0.7548699141619496,0.7548699141619496,0.8098418784917641,0.8098418784917641,0.6486486486486487,0.77,0.7093243243243244,None,None,1.0,None,None,1.0,0.12327044025157233,0.20260183407976115,0.16293613716566674,0.608436941410129,0.608436941410129,0.9206686061718112,0.9206686061718112,0.07767517653449213,0.24842163052429317,0.16304840352939265,0.3126747713979611,0.3126747713979611,0.829253546010199,0.829253546010199,0.0979175897208684,0.2562751781840719,0.17709638395247015,None,None,1.0,None,None,1.0
Kamishima,lam=1,0,0.8507957559681698,0.5888429752066116,0.9338427947598253,0.7613428849832184,0.5673612643385453,0.3636916659424698,0.3636916659424698,0.8363177072854493,0.9020070838252656,0.8424300867888139,0.8722185853070398,1.0707204051359895,1.0707204051359895,1.0595769970364517,1.0595769970364517,0.9323770491803278,0.8117647058823529,0.8720708775313404,1.1485804229033023,1.1485804229033023,1.1206123432979749,1.1206123432979749,0.9193347193347193,0.8053487730907086,0.862341746212714,None,None,1.0,None,None,1.0,0.5735294117647058,0.5904255319148937,0.5819774718397998,0.9713831478537359,0.9713831478537359,0.9831038798498122,0.9831038798498122,0.5288461538461539,0.5988745980707395,0.5638603759584466,0.8830665978316986,0.8830665978316986,0.9299715557754143,0.9299715557754143,0.5488958990536278,0.6,0.5744479495268139,None,None,1.0,None,None,1.0,0.9648382559774965,0.9281468079607134,0.9464925319691049,1.0395319444101738,1.0395319444101738,1.036691448016783,1.036691448016783,0.9805045871559633,0.905148095909732,0.9428263415328477,1.083253217442272,1.083253217442272,1.0753564912462314,1.0753564912462314,0.9755747126436781,0.898876404494382,0.9372255585690301,None,None,1.0,None,None,1.0,0.035161744022503494,0.07185319203928664,0.05350746803089507,0.489355351162108,0.489355351162108,0.9633085519832169,0.9633085519832169,0.019495412844036664,0.094851904090268,0.05717365846715233,0.2055352818798809,0.2055352818798809,0.9246435087537687,0.9246435087537687,0.02442528735632188,0.101123595505618,0.06277444143096994,None,None,1.0,None,None,1.0,0.42647058823529416,0.40957446808510634,0.41802252816020025,1.0412528647822767,1.0412528647822767,1.0168961201501878,1.0168961201501878,0.47115384615384615,0.4011254019292605,0.4361396240415533,1.174579929088947,1.174579929088947,1.0700284442245858,1.0700284442245858,0.4511041009463722,0.4,0.4255520504731861,None,None,1.0,None,None,1.0,0.7572815533980582,0.7364928909952607,0.7468872221966595,1.0282265622071447,1.0282265622071447,1.0207886624027975,1.0207886624027975,0.7638888888888888,0.7347140039447732,0.749301446416831,1.0397091722595078,1.0397091722595078,1.0291748849441156,1.0291748849441156,0.7733333333333333,0.729903536977492,0.7516184351554127,None,None,1.0,None,None,1.0,0.07795698924731183,0.13050847457627118,0.1042327319117915,0.5973327747521296,0.5973327747521296,0.9474485146710406,0.9474485146710406,0.05420353982300885,0.16275277234181343,0.10847815608241114,0.333042190575842,0.333042190575842,0.8914507674811954,0.8914507674811954,0.06559633027522936,0.16852264291017074,0.11705948659270005,None,None,1.0,None,None,1.0
